store_id,store_name,product_id,product_name,manufacture_date,expiry_date,quantity
cens-0812060009-417,SUPER SANT JOAN MISTER PA,13.1.3,Classic Kachi Ghani Mustard Oil Pouch by Flipkart Grocery (Sorisa Tela)  (1 L),01 Mar 2024,25 Nov 2024,83
cens-0812060009-417,SUPER SANT JOAN MISTER PA,19.1.8,Varalakshmi Tapioca Sago  (1 kg),01 Nov 2023,25 Oct 2024,42
cens-0812060009-417,SUPER SANT JOAN MISTER PA,108.1.10,Nutralite Doodhshakti Probiotic|Made from Creamy Milk|Delicious Taste Butter Spread  (100 g),26 Nov 2023,23 Nov 2024,4
cens-0812060009-417,SUPER SANT JOAN MISTER PA,3.1.3,Tata Sampann Yellow Moong Dal (Muga Dali) (Split)  (1 kg),01 Mar 2024,23 Feb 2025,59
cens-0812060009-417,SUPER SANT JOAN MISTER PA,44.1.15,UNIBIC Oatmeal digestive cookies Marie Biscuit  (600 g),19 Feb 2024,18 Aug 2024,46
cens-0812060009-417,SUPER SANT JOAN MISTER PA,43.1.4,Cadbury Oreo Biscuit Chocolate Flavour Cream Sandwich  (43.75 g),01 Feb 2024,31 Jul 2024,28
cens-0812060009-417,SUPER SANT JOAN MISTER PA,33.1.17,WONDERLAND California Jumbo (Badam) Almonds  (500 g),21 Mar 2024,21 Mar 2025,30
cens-0812060009-417,SUPER SANT JOAN MISTER PA,34.2.1,Happilo Premium Golden Barih Seedless Dates Value Pack Dates (Khajuri)  (500 g),18 Mar 2024,12 Mar 2025,51
cens-0812060009-417,SUPER SANT JOAN MISTER PA,58.1.12,Tata Coffee Grand Premium 100% Blend With Flavour Locked Decoction Crystals Instant Coffee  (90 g),01 Aug 2023,27 Jan 2025,20
cens-0812060009-417,SUPER SANT JOAN MISTER PA,50.2.2,Lay's Classic Salted Potato Chips  (90 g),26 Mar 2024,22 Aug 2024,31
cens-0812060009-417,SUPER SANT JOAN MISTER PA,98.1.6,MTR Khatta Meetha Poha 60 g,27 Sep 2023,22 Jun 2024,94
cens-0812060009-417,SUPER SANT JOAN MISTER PA,28.1.4,"Sublabh Ultra Baskati Rice (Long Grain, Parboiled)  (5 kg)",01 Feb 2024,25 Jan 2025,3
cens-0812060009-417,SUPER SANT JOAN MISTER PA,3.1.1,Organic Tattva Moong Dal (Muga Dali)  (1 kg),01 Dec 2023,24 Nov 2024,67
cens-0812060009-417,SUPER SANT JOAN MISTER PA,49.1.14,Bikano Bikaneri Bhujia (Namkeen)  (1 kg),01 Mar 2024,27 Aug 2024,35
cens-0812060009-417,SUPER SANT JOAN MISTER PA,67.1.32,HORLICKS Chocolate Delight Flavour Mix  (500 g),24 Jan 2024,17 Jan 2025,93
cens-0812060009-417,SUPER SANT JOAN MISTER PA,88.1.1,"Delish by Flipkart Soan Papdi with Almonds, Pistachio, Elaichi Pouch  (200 g)",27 Dec 2023,27 Jun 2024,15
cens-0812060009-417,SUPER SANT JOAN MISTER PA,59.1.5,FROOTI Mango  (1.8 L),16 Feb 2024,13 Aug 2024,82
cens-0812060009-417,SUPER SANT JOAN MISTER PA,59.1.9,"B Natural Apple Juice, Goodness of fiber, Vitamin C & E  (2 x 1 L)",01 Jan 2024,28 Sep 2024,37
cens-0812060009-417,SUPER SANT JOAN MISTER PA,72.1.2,TANG Instant Drink Mix Orange  (750 g),03 Feb 2024,26 Jul 2025,94
cens-0812060009-417,SUPER SANT JOAN MISTER PA,66.1.23,Real Activ Fiber+ Multi Fruit Juice  (1 L),01 Feb 2024,31 Aug 2024,21
cens-0812060009-417,SUPER SANT JOAN MISTER PA,81.1.25,Maggi Special Masala Instant Noodles Vegetarian  (280 g),01 Feb 2024,27 Oct 2024,7
cens-0812060009-417,SUPER SANT JOAN MISTER PA,67.1.22,"Cadbury Bournvita Chocolate Nutrition Drink, 1.5 kg Container  (2 x 750 g)",23 Jan 2024,21 Jan 2025,48
cens-0812060009-417,SUPER SANT JOAN MISTER PA,85.1.19,HERSHEY'S Spreads Cocoa with Almond 350 g (Chocolate Spread),01 Nov 2023,25 Oct 2024,35
cens-0812060009-417,SUPER SANT JOAN MISTER PA,67.1.13,"Junior Horlicks Junior Nutrition Drink Vanilla,Refill, Childrens health drink  (500 g)",01 Feb 2024,25 Jan 2025,47
cens-0812060009-417,SUPER SANT JOAN MISTER PA,67.1.9,Lite Horlicks Regular Malt Flavour  (450 g),01 Feb 2024,25 Jan 2025,81
cens-0812060009-417,SUPER SANT JOAN MISTER PA,34.1.40,Madhuban Premium Seedless Indian Thompson Raisins (Kishmish)  (75 g),15 Jan 2024,12 Jul 2024,78
cens-0812060009-417,SUPER SANT JOAN MISTER PA,67.1.3,HORLICKS Classic Malt  (500 g),23 Feb 2024,22 Feb 2025,37
cens-0812060009-417,SUPER SANT JOAN MISTER PA,34.1.37,Classic Black Raisins by Flipkart Grocery (Kishmish)  (200 g),06 Mar 2024,04 Jul 2024,78
cens-0812060009-417,SUPER SANT JOAN MISTER PA,28.1.17,"Utkal's Kasper HMT Rice (Full Grain, Steam)  (10 kg)",01 Feb 2024,27 Oct 2024,36
cens-0812060009-417,SUPER SANT JOAN MISTER PA,77.1.20,Manna Go Grains Breakfast Cereal (Multigrain)- Blueberry Box  (300 g),01 Oct 2023,01 Jul 2024,61
cens-0826490004-386,SORLI - SORLI SPORT,39.1.4,DHAMPURE Sulphurless Sugar (White Sugar)  (500 g),01 Feb 2024,20 Jan 2026,57
cens-0826490004-386,SORLI - SORLI SPORT,2.1.10,Tata Sampann Black Urad Dal (Biri Dali) (Whole)  (1 kg),01 Oct 2023,30 Sep 2024,92
cens-0826490004-386,SORLI - SORLI SPORT,110.1.6,"Sofit Soya Drink Kesar Pista, 1 L  (1 L)",02 Jan 2024,27 Sep 2024,80
cens-0826490004-386,SORLI - SORLI SPORT,95.1.2,Delish by Flipkart Schezwan Hot and Spicy Chutney Paste  (250 g),01 Mar 2024,22 Aug 2025,1
cens-0826490004-386,SORLI - SORLI SPORT,1.1.1,Tata Sampann Toor/Arhar Dal (Harada Dali) (Split)  (500 g),01 Feb 2024,25 Jan 2025,100
cens-0826490004-386,SORLI - SORLI SPORT,49.2.2,Zelssy Tak Jhal Misti (Namkeen)  (425 g),01 Mar 2024,28 Jun 2024,91
cens-0826490004-386,SORLI - SORLI SPORT,20.1.3,Fortune Suji  (500 g),01 Mar 2024,29 Jun 2024,26
cens-0826490004-386,SORLI - SORLI SPORT,87.2.4,MARS Nougat & Caramel Filled Chocolate Bars  (51 g),14 Aug 2023,07 Aug 2024,57
cens-0826490004-386,SORLI - SORLI SPORT,77.1.8,Kellogg's Corn Flakes Real Almond & Honey Pouch  (1 kg),08 Dec 2023,02 Sep 2024,32
cens-0826490004-386,SORLI - SORLI SPORT,43.1.11,Cadbury Oreo Vanilla Flavour Biscuit Cream Sandwich  (131.25 g),16 Feb 2024,16 Oct 2024,83
cens-0826490004-386,SORLI - SORLI SPORT,33.1.9,Happilo Premium Natural Californian Almonds (Badam)  (200 g),01 Feb 2024,31 Jan 2025,83
cens-0826490004-386,SORLI - SORLI SPORT,19.1.4,Classic by Flipkart Grocery Ragi  (1 kg),14 Mar 2024,09 Sep 2024,88
cens-0826490004-386,SORLI - SORLI SPORT,69.1.2,"Sting Energy Drink  (250 ml, Plain Flavored)",14 Feb 2024,09 Nov 2024,62
cens-0826490004-386,SORLI - SORLI SPORT,50.1.9,Bingo Mad Angles Achaari Masti Chips  (66 g),22 Mar 2024,17 Sep 2024,71
cens-0826490004-386,SORLI - SORLI SPORT,23.1.2,Tata Sampann Chilli Powder With Natural Oils (Lal lanka gunda)  (500 g),01 Dec 2023,24 Nov 2024,70
cens-0826490004-386,SORLI - SORLI SPORT,24.1.9,MDH Kitchen King Mixed Spices Powder (Pariba masala)  (100 g),01 Mar 2024,25 Mar 2025,92
cens-0826490004-386,SORLI - SORLI SPORT,88.1.12,Delish by Flipkart Besan Laddoo Pouch (Laddu)  (200 g),01 Mar 2024,30 Jun 2024,5
cens-0826490004-386,SORLI - SORLI SPORT,42.2.21,UNIBIC Cashew Cookies  (75 g),01 Feb 2024,01 Aug 2024,37
cens-0826490004-386,SORLI - SORLI SPORT,42.2.8,"UNIBIC Assorted Cookies  (450 g, Pack of 6)",01 Dec 2023,01 Jun 2024,75
cens-0826490004-386,SORLI - SORLI SPORT,53.1.21,"Rejuve by Flipkart Vedic Tea with Goodness of Tulsi, Brahmi, Cardamom, Ginger Tea Pouch (Flavored Tea)  (250 g)",19 Mar 2024,13 Dec 2024,1
cens-0826490004-386,SORLI - SORLI SPORT,24.2.3,zoff Hing Powder (Hengu Powder)  (25 g),01 Oct 2023,19 Sep 2025,40
cens-0826490004-386,SORLI - SORLI SPORT,67.1.1,Cadbury Bournvita Chocolate Nutrition Drink  (1 kg),01 Mar 2024,01 Mar 2025,17
cens-0826490004-386,SORLI - SORLI SPORT,11.1.2,FIGARO Extra Virgin Olive Oil Plastic Bottle  (250 ml),01 Mar 2024,30 Sep 2025,89
cens-0826490004-386,SORLI - SORLI SPORT,2.1.1,Classic Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (1 kg),01 Mar 2024,25 Nov 2024,100
cens-0826490004-386,SORLI - SORLI SPORT,8.1.4,"PATANJALI Pure Danedar Cow Ghee with Rich Aroma, Natural & Healthy, Tetrapack Ghee 1 L Box (Ghio)",01 Feb 2024,27 Oct 2024,85
cens-0826490004-386,SORLI - SORLI SPORT,15.1.14,Agrilite Whole Wheat Chakki Atta (Whole-Gehuro otta)  (1 kg),24 Jan 2024,22 Apr 2024,87
cens-0826490004-386,SORLI - SORLI SPORT,108.1.19,Nutralite DoodhShakti Probiotic Butter Spread  (500 g),01 Jan 2024,30 Dec 2024,87
cens-0826490004-386,SORLI - SORLI SPORT,89.1.31,"Chupa Chups Long Tubes, Strawberry Flavour, Soft Candy Strawberry & Watermelon Candy  (80 g)",01 Jan 2024,31 Jul 2025,71
cens-0826490004-386,SORLI - SORLI SPORT,28.1.22,"Utkal's Kasper Boiled Rice (Futa chaula) (Full Grain, Parboiled)  (5 kg)",01 Feb 2024,20 Jan 2026,2
cens-0826490004-386,SORLI - SORLI SPORT,51.1.15,balasa PANI PURI (Plain Papodo) (GOLGAPPA) READY TO FRY 150 g,14 Mar 2024,09 Sep 2024,96
cens-0826490004-386,SORLI - SORLI SPORT,26.1.3,"Kwality Oregano, Authentic Taste For Pasta, Pizza & Sandwiches, Herbs & Seasoning  (20 g)",06 Mar 2024,06 Mar 2025,22
cens-0826490004-386,SORLI - SORLI SPORT,49.2.14,Farmley Tangy Tomato Makhana Roasted In Olive Oil (Makhna)  (2 x 83 g),08 Jan 2024,05 Jul 2024,78
cens-0826490004-386,SORLI - SORLI SPORT,69.1.9,"HORLICKS Junior for active brain and height gain Nutrition Drink  (1 kg, Vanilla Flavored)",01 Feb 2024,31 Jan 2025,78
cens-0826490004-386,SORLI - SORLI SPORT,43.1.25,"Parle Platina Milano Choco Delight Cream Filled  (250 g, Pack of 20)",08 Mar 2024,03 Oct 2024,59
cens-0826490004-386,SORLI - SORLI SPORT,10.1.8,Super Sarvottam Rice Bran Oil Can  (5 L),19 Feb 2024,14 Nov 2024,24
cens-0826490004-386,SORLI - SORLI SPORT,19.1.10,Classic by Flipkart Grocery Jowar (Juwar)  (1 kg),24 Nov 2023,21 May 2024,52
cens-0826490004-386,SORLI - SORLI SPORT,31.1.6,"INDIA GATE Rozana Basmati Rice (Basmati chaula) (Medium Grain, Polished)  (1 kg)",01 Feb 2024,20 Jan 2026,60
cens-0826490004-386,SORLI - SORLI SPORT,60.1.6,Raw Pressery Mixed Fruit Juice  (1 L),19 Oct 2023,14 May 2024,78
cens-0826490004-386,SORLI - SORLI SPORT,37.1.25,Classic Walnuts Kernels by Flipkart Grocery  (200 g),05 Mar 2024,02 Jul 2024,59
cens-0826490004-386,SORLI - SORLI SPORT,44.1.1,"UNIBIC Sugar Free Oatmeal, Marie Biscuit  (75 g)",01 Feb 2024,29 Jul 2024,72
cens-0823030008-136,SORLI DISCAU,44.1.18,Anmol Whole Wheat Biscuits Digestive  (100 g),09 Feb 2024,08 Aug 2024,26
cens-0823030008-136,SORLI DISCAU,31.1.30,"Fortune Hamesha Mini Dubar Basmati Rice (Basmati chaula) (Broken Grain, Steam)  (5 kg)",01 Oct 2023,19 Sep 2025,91
cens-0823030008-136,SORLI DISCAU,49.2.8,PARLE Namkeen Hot n Spicy Mixture  (360 g),15 Mar 2024,10 Sep 2024,21
cens-0823030008-136,SORLI DISCAU,28.1.2,Agrilite USNA Parmal Boiled Rice (Futa chaula) (Medium Grain)  (5 kg),01 Oct 2023,24 Sep 2024,78
cens-0823030008-136,SORLI DISCAU,34.1.33,Bolas Black Raisins Raisins (Kishmish)  (250 g),15 Mar 2024,10 Sep 2024,99
cens-0823030008-136,SORLI DISCAU,25.1.6,Dabur Hommade Ginger Garlic Paste  (100 g),06 Nov 2023,30 Oct 2024,54
cens-0823030008-136,SORLI DISCAU,2.1.11,Natureland Organics Urad Dal (Biri Dali) (Split)  (1 kg),01 Dec 2023,24 Nov 2024,83
cens-0823030008-136,SORLI DISCAU,66.1.1,Slice Thickest Mango Drink  (1.75 L),01 Mar 2024,27 Aug 2024,85
cens-0823030008-136,SORLI DISCAU,88.1.9,lalji Soan Papdi Pouch  (400 g),01 Feb 2024,29 Jul 2024,60
cens-0823030008-136,SORLI DISCAU,77.1.27,"Tata Soulfull Ragi Bites No Maida Choco, Yummy Chocolatey, 7 Grains Breakfast Cereal Pouch  (375 g)",26 Sep 2023,21 Jun 2024,37
cens-0823030008-136,SORLI DISCAU,42.1.28,UNIBIC Sugar Free Butter Cookies  (75 g),09 Feb 2024,06 Aug 2024,22
cens-0823030008-136,SORLI DISCAU,85.1.26,Hershey's Spreads Cocoa 350 g (Chocolate Spread),01 Sep 2023,25 Aug 2024,44
cens-0823030008-136,SORLI DISCAU,68.1.1,Pepsi Plastic Bottle  (2.25 L),01 Mar 2024,28 Jun 2024,64
cens-0823030008-136,SORLI DISCAU,11.1.1,Oleev Extra Virgin Olive Oil Plastic Bottle  (1 L),01 Aug 2023,21 Jan 2025,41
cens-0823030008-136,SORLI DISCAU,42.2.16,Delish by Flipkart Ajwain Cookies  (200 g),22 Feb 2024,19 Aug 2024,93
cens-0823030008-136,SORLI DISCAU,80.1.4,Yogabar Multigrain Energy Bar Pouch  (38 g),16 Jan 2024,16 May 2024,20
cens-0823030008-136,SORLI DISCAU,105.1.7,EPIGAMIA Milkshake  (Chocolate),01 Jan 2024,21 Sep 2024,19
cens-0823030008-136,SORLI DISCAU,112.1.8,Milky Mist Skimmed Skimmed Milk Powder  (1 kg),22 Mar 2024,21 Mar 2025,99
cens-0823030008-136,SORLI DISCAU,34.1.35,LION Desert King Refill Dates (Khajuri)  (500 g),13 Feb 2024,10 Aug 2024,21
cens-0823030008-136,SORLI DISCAU,105.1.9,EPIGAMIA Milkshake  (Strawberry),12 Mar 2024,06 Dec 2024,75
cens-0823030008-136,SORLI DISCAU,23.2.6,Catch Black Pepper/Kali Mirch Sprinkler (Golamaricha gunda)  (50 g),01 Oct 2023,24 Sep 2024,41
cens-0823030008-136,SORLI DISCAU,49.1.2,pajaka Snackie Mix Farsana (Mixture)  (500 g),02 Mar 2024,29 Jun 2024,34
cens-0823030008-136,SORLI DISCAU,105.1.18,HERSHEY'S Vanilla Ice Cream Flavored Milkshake | Enriched with Calcium  (180 ml),01 Mar 2024,25 Nov 2024,8
cens-0823030008-136,SORLI DISCAU,49.1.33,lalji Bikaneri Bhujia (Bhujia Sev)  (400 g),10 Feb 2024,07 Aug 2024,80
cens-0823030008-136,SORLI DISCAU,108.1.3,Amul Pasteurised Salted Butter  (100 g),08 Jan 2024,01 Jan 2025,88
cens-0823030008-136,SORLI DISCAU,82.1.21,CHEF'S BASKET Durum Wheat Fusilli Pasta  (500 g),01 Dec 2023,24 Nov 2024,26
cens-0823030008-136,SORLI DISCAU,23.2.7,Classic Ginger Powder by Flipkart Grocery (Ada gunda)  (100 g),01 Feb 2024,31 Oct 2024,21
cens-0823030008-136,SORLI DISCAU,77.1.1,"Kellogg's Corn Flakes Original, Power of Energy, Protein, Iron, Calcium & Vitamins Pouch  (1200 g)",01 Jan 2024,26 Sep 2024,26
cens-0823030008-136,SORLI DISCAU,13.1.5,Classic Kachi Ghani Mustard Oil Plastic Bottle by Flipkart Grocery (Sorisa Tela)  (1 L),01 Mar 2024,28 Nov 2024,19
cens-0823030008-136,SORLI DISCAU,67.1.8,Horlicks Mother's Plus Vanilla Refill  (400 g),01 Jan 2024,25 Dec 2024,52
cens-0823030008-136,SORLI DISCAU,50.2.11,Pringles Original Chips  (134 g),01 Nov 2023,30 Oct 2024,3
cens-0823030008-136,SORLI DISCAU,87.2.5,"Cadbury Dairy Milk Almond, Roasted & Chocolate Coated Bites  (40 g)",01 Jan 2024,26 Sep 2024,93
cens-0823030008-136,SORLI DISCAU,50.1.39,UNIBIC Snappers Potato - Cream & Onion Crackers  (300 g),01 Jan 2024,30 Jun 2024,1
cens-0823030008-136,SORLI DISCAU,50.1.11,Too Yumm! Potato Stix Aloo Chat Chips  (70 g),01 Mar 2024,27 Aug 2024,58
cens-0823030008-136,SORLI DISCAU,51.1.1,"ACT II Golden Sizzle Popcorn Salted Popcorn  (180 g, Pack of 3)",01 Feb 2024,25 Jan 2025,72
cens-0823030008-136,SORLI DISCAU,53.1.18,Flipkart Supermart Dust Tea Pouch (Regular Tea)  (250 g),11 Jan 2024,10 Oct 2024,87
cens-0823030008-136,SORLI DISCAU,15.1.3,Classic Wheat Flour Atta by Flipkart Grocery (Whole-Gehuro otta)  (5 kg),01 Feb 2024,30 Apr 2024,27
cens-0823030008-136,SORLI DISCAU,24.1.2,"Tata Sampann Garam Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor (Garam Masala Powder)  (100 g)",01 Jan 2024,01 Jul 2025,31
cens-0823030008-136,SORLI DISCAU,1.1.3,Classic Toor/Arhar Dal (Harada Dali) (Split) by Flipkart Grocery  (500 g),30 Mar 2024,24 Dec 2024,94
cens-0823030008-136,SORLI DISCAU,106.1.10,Milky Mist Plain Processed cheese Block  (200 g),27 Jan 2024,22 Oct 2024,14
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,66.1.1,Slice Thickest Mango Drink  (1.75 L),01 Mar 2024,27 Aug 2024,78
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,22.1.37,zoff Saffron (Kesara)  (1 g),01 Sep 2023,20 Aug 2025,81
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,13.1.8,DHARA Kachi Ghani Mustard Oil Pouch (Sorisa Tela)  (1 L),01 Mar 2024,29 Nov 2024,22
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,24.1.6,"Tata Sampann Kitchen King Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor (Pariba masala)  (100 g)",01 Feb 2024,24 Jul 2025,40
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,108.1.8,MOTHER DAIRY Pasteurised Salted Butter  (100 g),08 Dec 2023,01 Dec 2024,62
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,82.1.2,Flipkart Supermart Durum Wheat Semolina Penne Pasta  (400 g),01 Mar 2024,18 Feb 2026,68
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,23.2.15,RUCHI Cumin Powder  (100 g),01 Mar 2024,25 Dec 2024,39
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,32.1.21,"Farmley Roasted & Salted, Crunchy & Healthy Kaju Cashews  (200 g)",01 Feb 2024,29 Jul 2024,56
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,92.1.7,Apis Fruit Blast Mango Jam 450 g (Amboro Jam),01 Nov 2023,31 Oct 2024,84
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,106.1.24,Dlecta Cheddar cheese Block  (200 g),21 Nov 2023,16 Aug 2024,12
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,85.1.13,"Nutralite Veg Mayo|Eggless Mayonnaise|Enriched With Vitamins A, D2, and E 275 g  (25 g Extra in Pack)",13 Jan 2024,10 Jul 2024,87
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,29.1.2,Fortune Thick Poha (Chuda)  (0.5 kg),16 Jan 2024,14 Jul 2024,31
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,87.1.11,Cadbury Bournville Fruit & Nut Dark Chocolate Bars  (80 g),04 Nov 2023,30 Jul 2024,62
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,79.1.1,"Kellogg's Rolled Oats Trusted by Nutritionists, High in Protein & Fibre, Breakfast Pouch  (90 g Extra in Pack)  (900 g)",01 Feb 2024,25 Jan 2025,23
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,74.1.4,"HERSHEY'S Strawberry Syrup Strawberry  (623, Pack of 1)",01 Jul 2023,24 Jul 2024,86
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,4.1.4,Classic Chana Dal (Buta Dali) (Split) by Flipkart Grocery  (1 kg),01 Mar 2024,25 Nov 2024,71
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,17.1.2,Organic Tattva Wheat Maida  (500 g),01 Jan 2024,01 Oct 2024,88
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,24.2.6,Emami Healthy and Tasty Chicken Masala  (50 g),22 Dec 2023,15 Dec 2024,39
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,58.1.10,Nescafe Classic with Forsty Cafe Glass Instant Coffee  (190 g),01 Jan 2024,31 Dec 2025,33
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,108.1.9,Nutralite Doodhshakti Probiotic|Made from Creamy Milk|Delicious Taste Butter Spread  (500 g),26 Nov 2023,23 Nov 2024,24
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,51.1.13,ACT II Barbeque Popcorn  (106 g),10 Feb 2024,10 Oct 2024,69
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,23.1.11,Tata Sampann Jeera Powder With Natual Oils (Jeera gunda)  (50 g),01 Mar 2024,30 Nov 2024,54
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,89.2.5,Mentos Sugarfree Freshmint Chewing Gum  (54.6 g),01 Dec 2023,24 Nov 2024,78
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,94.1.1,Delish by Flipkart Mango Pickle (Acharo)  (400 g),01 Mar 2024,23 Feb 2025,47
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,108.1.19,Nutralite DoodhShakti Probiotic Butter Spread  (500 g),01 Jan 2024,30 Dec 2024,43
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,79.1.21,Yogabar Super Oats Dark Chocolate Pouch  (400 g),16 Jan 2024,15 Oct 2024,97
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,79.1.3,Quaker Oats Pouch  (1 kg),01 Mar 2024,23 Feb 2025,88
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,35.1.16,WONDERLAND Foods Anjeer (Dimiri) (Dried Figs)200g-Pack of 1 Figs  (200 g),22 Mar 2024,22 Mar 2025,25
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,105.1.16,Milky Mist Strawberry Milk Shake,01 Feb 2024,01 Sep 2024,29
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,32.1.18,Bolas Tiny Cashew Nuts Cashews (Kaju)  (500 g),25 Mar 2024,19 Mar 2025,9
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,96.1.1,Knorr Manchow Soup  (11 g),01 Nov 2023,25 Oct 2024,83
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,53.1.17,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (250 g),27 Feb 2024,22 Nov 2024,39
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,34.1.4,Nutraj Round Kishmish Raisins  (500 g),01 Feb 2024,31 Oct 2024,33
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,49.1.37,Flipkart Supermart Corn Flakes Mixture  (180 g),01 Mar 2024,27 Aug 2024,41
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,58.1.7,BRU Gold Instant Coffee  (100 g),01 Dec 2023,23 May 2025,15
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,43.1.10,BRITANNIA Pure Magic Chocolush Biscuits Cream Filled  (75 g),01 Mar 2024,29 Aug 2024,69
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,15.1.12,AASHIRVAAD Atta with Multigrains (Mix sosyo ro otta)  (5 kg),01 Mar 2024,29 May 2024,88
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,87.2.19,HERSHEY'S Exotic Dark Californian Almonds Truffles  (30 g),01 Jan 2024,25 Dec 2024,100
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,25.1.7,Dabur Hommade Ginger Garlic Paste  (200 g),01 Oct 2023,24 Sep 2024,21
cens-0823030008-211,SUPERMERCAT SORLI DISCAU,89.1.40,Candyman Eclairs Toffee  (240 g),01 Jan 2024,31 Dec 2024,3
cens-0804620002-31,SUMA,23.1.7,zoff Kashmiri Chilli Powder (Lal lanka gunda)  (100 g),01 Mar 2024,24 May 2025,67
cens-0804620002-31,SUMA,34.1.24,Happilo Premium Afghani Seedless Black Raisins (Kishmish)  (250 g),01 Nov 2023,25 Oct 2024,40
cens-0804620002-31,SUMA,69.1.2,"Sting Energy Drink  (250 ml, Plain Flavored)",14 Feb 2024,09 Nov 2024,85
cens-0804620002-31,SUMA,50.1.7,Too Yumm! Karare Noodle Masala Chips  (70 g),01 Mar 2024,27 Aug 2024,79
cens-0804620002-31,SUMA,66.1.18,Real Fruit Juice Mixed  (1 L),01 Feb 2024,29 Aug 2024,38
cens-0804620002-31,SUMA,50.1.14,Lay's American Style Cream and Onion Chips  (3 x 90 g),01 Mar 2024,28 Jul 2024,60
cens-0804620002-31,SUMA,2.1.7,Classic Black Urad Gota (Gota Biri Dali) (Whole) by Flipkart Grocery  (500 g),14 Mar 2024,08 Dec 2024,3
cens-0804620002-31,SUMA,33.1.13,Farmley Premium California Almonds (Badam)  (250 g),25 Feb 2024,24 Nov 2024,4
cens-0804620002-31,SUMA,11.1.3,FIGARO Olive Oil Tin  (200 ml),01 Jan 2024,15 Dec 2026,87
cens-0804620002-31,SUMA,28.1.9,"Sublabh Platinum Special Premium Minikit Rice (Long Grain, Parboiled)  (5 kg)",01 Mar 2024,23 Feb 2025,73
cens-0804620002-31,SUMA,83.1.4,Delish by Flipkart Seviyan Roasted Vermicelli 850 g  (Roasted),01 Mar 2024,25 Nov 2024,21
cens-0804620002-31,SUMA,85.1.18,Hellmann's Veg Mayonnaise 800 g,15 Jan 2024,13 Jan 2025,97
cens-0804620002-31,SUMA,79.1.15,Delish by Flipkart Plain Oats Pouch  (500 g),25 Mar 2024,19 Dec 2024,66
cens-0804620002-31,SUMA,112.1.1,Milky Mist Dairy Whitener Milk Powder  (500 g),01 Feb 2024,25 Jan 2025,77
cens-0804620002-31,SUMA,89.1.14,Alpenliebe Gold Cream Strawberry Toffee  (324 g),01 Jan 2024,29 Jan 2025,2
cens-0804620002-31,SUMA,28.1.2,Agrilite USNA Parmal Boiled Rice (Futa chaula) (Medium Grain)  (5 kg),01 Oct 2023,24 Sep 2024,42
cens-0804620002-31,SUMA,33.1.6,Classic Independence Almonds by Flipkart Grocery (Badam)  (500 g),23 Mar 2024,18 Sep 2024,20
cens-0804620002-31,SUMA,82.1.19,CHEF'S BASKET Durum Wheat Penne Pasta  (500 g),01 Sep 2023,25 Aug 2024,80
cens-0804620002-31,SUMA,22.1.16,Classic Saunf Big by Flipkart Grocery (Pana Madhuri)  (200 g),23 Mar 2024,20 Sep 2024,5
