store_id,store_name,product_id,product_name,product_price,manufacture_date,expiry_date,quantity
cens-0802400000-55,SUPERMERCAT SANT MARC,25.1.5,Dabur Hommade Coconut Milk  (200 ml),75,28 Oct 2023,23 Jul 2024,59
cens-0802400000-55,SUPERMERCAT SANT MARC,49.1.27,Flipkart Supermart Methi Mathri  (200 g),40,01 Mar 2024,31 Aug 2024,52
cens-0802400000-55,SUPERMERCAT SANT MARC,69.1.5,"GLUCON-D Nimbu Pani Glucose Powder Energy Drink  (450 g, Nimbu Pani Flavored)",195,03 May 2023,01 Nov 2024,79
cens-0802400000-55,SUPERMERCAT SANT MARC,37.1.13,Farmley Premium California Roasted & Salted Pistachios  (200 g),369,10 Mar 2024,09 Dec 2024,53
cens-0802400000-55,SUPERMERCAT SANT MARC,81.1.10,Sunfeast YiPPee! Magic Masala Instant Noodles Vegetarian  (240 g),56,01 Feb 2024,27 Oct 2024,9
cens-0802400000-55,SUPERMERCAT SANT MARC,21.1.9,Agro Fresh Channa Besan  (500 g),51,01 Mar 2024,30 May 2024,95
cens-0802400000-55,SUPERMERCAT SANT MARC,92.1.5,Kissan Mixed Fruit Jam 500 g,19,01 Feb 2024,25 Jan 2025,16
cens-0802400000-55,SUPERMERCAT SANT MARC,36.1.5,Farmley Prasadam Lotus Seeds (Lotus Seeds(Makhana)) (Makhana)  (100 g),190,10 Feb 2024,08 Feb 2025,98
cens-0802400000-55,SUPERMERCAT SANT MARC,22.2.7,Mark Premium Roasted Saunf (Pana Madhuri)  (200 g),90,14 Nov 2023,11 May 2024,13
cens-0802400000-55,SUPERMERCAT SANT MARC,44.1.4,BRITANNIA NutriChoice 5 Grain Multigrain Biscuits Digestive  (200 g),70,01 Mar 2024,30 Aug 2024,32
cens-0802400000-55,SUPERMERCAT SANT MARC,67.1.22,"Cadbury Bournvita Chocolate Nutrition Drink, 1.5 kg Container  (2 x 750 g)",700,23 Jan 2024,21 Jan 2025,19
cens-0802400000-55,SUPERMERCAT SANT MARC,44.1.15,UNIBIC Oatmeal digestive cookies Marie Biscuit  (600 g),81,19 Feb 2024,18 Aug 2024,27
cens-0802400000-55,SUPERMERCAT SANT MARC,8.1.13,Dalda Vanaspati 1 L Pouch,150,01 Mar 2024,28 Aug 2024,64
cens-0802400000-55,SUPERMERCAT SANT MARC,66.1.18,Real Fruit Juice Mixed  (1 L),125,01 Feb 2024,29 Aug 2024,89
cens-0816350006-3223,SUPERMERCAT POBLENOU,18.1.5,Classic Sattu by Flipkart Grocery  (500 g),65,30 Mar 2024,28 Jun 2024,93
cens-0816350006-3223,SUPERMERCAT POBLENOU,55.1.7,Flipkart Supermart Lemon Green Tea Bags Box  (50 Bags),260,01 Jan 2024,31 Mar 2025,62
cens-0816350006-3223,SUPERMERCAT POBLENOU,34.1.38,Molsi's Safawi Dates (Khajuri)  (500 g),525,01 Nov 2023,31 Oct 2024,11
cens-0816350006-3223,SUPERMERCAT POBLENOU,42.2.23,Delish by Flipkart Butter Cashew Biscotti  (150 g),95,05 Mar 2024,02 Jul 2024,3
cens-0816350006-3223,SUPERMERCAT POBLENOU,24.1.37,Emami Healthy and Tasty Chicken Masala  (50 g),46,22 Dec 2023,15 Dec 2024,89
cens-0816350006-3223,SUPERMERCAT POBLENOU,102.1.1,WeiKFiELD Kesar Pista Custard Powder,52,01 Feb 2024,01 Aug 2025,44
cens-0816350006-3223,SUPERMERCAT POBLENOU,24.1.27,"Tata Sampann Pav Bhaji Masala with Natural Oils, Crafted by Chef Sanjeev Kapoor  (100 g)",94,01 Oct 2023,23 Mar 2025,32
cens-0816350006-3223,SUPERMERCAT POBLENOU,49.1.19,Bikano Bikaneri Bhujia Spicy (Bhujia Sev)  (50 g Extra in Pack)  (400 g),99,01 Feb 2024,29 Jul 2024,5
cens-0816350006-3223,SUPERMERCAT POBLENOU,66.1.9,Real Masala Mixed Fruit  (1 L),65,01 Feb 2024,27 Oct 2024,97
cens-0816350006-3223,SUPERMERCAT POBLENOU,102.1.2,WeiKFiELD Vanilla Flavour Custard Powder,43,01 Feb 2024,20 Jan 2026,58
cens-0816350006-3223,SUPERMERCAT POBLENOU,32.1.5,Classic Whole Cashews by Flipkart Grocery (Kaju)  (200 g),220,16 Feb 2024,13 Aug 2024,42
cens-0816350006-3223,SUPERMERCAT POBLENOU,72.1.1,Rasna Instant Mango  (750 g),300,01 Jan 2024,20 Dec 2025,81
cens-0816350006-3223,SUPERMERCAT POBLENOU,60.1.3,"B Natural Mixed Fruit, Goodness of fiber, Rich in Vitamin C & E  (1 L)",71,01 Feb 2024,27 Oct 2024,33
cens-0816350006-3223,SUPERMERCAT POBLENOU,49.1.8,Delish by Flipkart Roasted Peri Peri Flavored Makhan (Makhna)  (90 g),71,06 Mar 2024,01 Sep 2024,90
cens-0816350006-3223,SUPERMERCAT POBLENOU,93.1.3,"Saffola Honey Active, Made with Sundarban Forest Honey, 100% Pure, No sugar adulteration  (1 kg)",495,01 Jan 2024,23 Jun 2025,7
cens-0816350006-3223,SUPERMERCAT POBLENOU,50.1.20,Lay's Classic Salted Chips  (10 g Extra in Pack)  (40 g),2,01 Mar 2024,28 Jun 2024,30
cens-0816350006-3223,SUPERMERCAT POBLENOU,24.1.11,EVEREST Kitchen King Masala (Pariba masala)  (50 g),47,01 Nov 2023,31 Jan 2025,38
cens-0816350006-3223,SUPERMERCAT POBLENOU,5.1.9,Classic Roasted Bengal Gram (Bhaja Sola Buta) (Whole) by Flipkart Grocery  (500 g),90,14 Mar 2024,13 Jul 2024,48
cens-0816350006-3223,SUPERMERCAT POBLENOU,94.1.5,Umadi's Mango Pickle (Acharo)  (500 g),72,26 Feb 2024,21 Nov 2024,58
cens-0816350006-3223,SUPERMERCAT POBLENOU,11.1.8,Bertolli Extra Virgin Olive Oil PET Bottle  (1 L),"1,799",01 Jul 2023,27 Jan 2025,92
cens-0816350006-3223,SUPERMERCAT POBLENOU,66.1.23,Real Activ Fiber+ Multi Fruit Juice  (1 L),170,01 Feb 2024,31 Aug 2024,42
cens-0816350006-3223,SUPERMERCAT POBLENOU,25.1.6,Dabur Hommade Ginger Garlic Paste  (100 g),25,06 Nov 2023,30 Oct 2024,67
cens-0816350006-3223,SUPERMERCAT POBLENOU,52.1.9,Flipkart Supermart Chatpati Chana Dal (Chana dali)  (200 g),47,01 Mar 2024,27 Aug 2024,19
cens-0816350006-3223,SUPERMERCAT POBLENOU,50.1.9,Bingo Mad Angles Achaari Masti Chips  (66 g),20,22 Mar 2024,17 Sep 2024,85
cens-0816350006-3223,SUPERMERCAT POBLENOU,28.1.5,"ELINA Rice (Sada Chaula) (Long Grain, Boiled)  (1 kg)",65,01 Sep 2023,20 Aug 2025,75
cens-0816350006-3223,SUPERMERCAT POBLENOU,50.2.17,DORITOS Sweet Chilli Nachos  (75 g),50,01 Mar 2024,28 Aug 2024,3
cens-0816350006-3223,SUPERMERCAT POBLENOU,34.1.3,Classic Indian Raisins by Flipkart Grocery (Kishmish)  (100 g),50,16 Feb 2024,16 Jun 2024,99
cens-0816350006-3223,SUPERMERCAT POBLENOU,32.1.16,RUNutz Premium W32O Cashews (Kaju)  (500 g),585,01 Feb 2024,01 Aug 2024,14
cens-0816350006-3223,SUPERMERCAT POBLENOU,87.2.22,Cadbury Celebrations Assorted Chocolate Gift Pack Bars  (178.8 g),199,01 Jan 2024,28 Jul 2024,49
cens-0816350006-3223,SUPERMERCAT POBLENOU,2.1.12,Natureland Organics Urad Dal (Biri Dali) (Whole)  (1 kg),300,01 Jan 2024,25 Dec 2024,42
cens-0816350006-3223,SUPERMERCAT POBLENOU,5.1.17,Classic Mot Matki (kancha muga) (Whole) by Flipkart Grocery  (500 g),61,14 Mar 2024,11 Sep 2024,39
cens-0816350006-3223,SUPERMERCAT POBLENOU,15.1.2,Organic Tattva Whole Wheat Flour (Whole-Gehuro otta) (Chakki Atta)  (5 kg),399,05 Mar 2024,29 Nov 2024,38
cens-0816350006-3223,SUPERMERCAT POBLENOU,50.1.29,"Bingo Cheese Flavour, Free Dip, Thin and Crunchy Chips, Nachos  (2N SRIRACHA CHILLI SAUCE DIPS Free)  (82.5 g)",50,12 Mar 2024,07 Sep 2024,72
cens-0816350006-3223,SUPERMERCAT POBLENOU,74.1.1,"HERSHEY'S Chocolate Flavor Syrup Chocolates  (200 g, Pack of 1)",95,01 Dec 2023,24 Dec 2024,42
cens-0816350006-3223,SUPERMERCAT POBLENOU,108.1.11,Milky Mist Cooking Pasteurised Unsalted Butter  (200 g),96,11 Jan 2024,06 Oct 2024,26
cens-0816350006-3223,SUPERMERCAT POBLENOU,43.1.26,PARLE Fab Bourbon Cream Sandwich  (500 g),81,10 Mar 2024,04 Nov 2024,89
cens-0816350006-3223,SUPERMERCAT POBLENOU,109.1.2,Gowardhan Classic Block Paneer  (500 g),245,26 Feb 2024,10 May 2024,48
cens-0816350006-3223,SUPERMERCAT POBLENOU,96.1.3,Knorr Tomato Chatpata Cup-a-Soup  (13.5 g),9,01 Dec 2023,24 Nov 2024,44
cens-0816350006-3223,SUPERMERCAT POBLENOU,5.1.3,Classic Peanut (China Badam) (Whole) by Flipkart Grocery  (500 g),12,01 Mar 2024,28 Jun 2024,99
cens-0816350006-3223,SUPERMERCAT POBLENOU,87.1.28,Cadbury Dairy Milk Silk Mousse Chocolate Bars  (116 g),195,20 Feb 2024,15 Nov 2024,30
cens-0814190004-234,SPAR,46.1.3,BRITANNIA Nutrichoice Sugar Free Cracker Salted Biscuit (Luniya Biscuit)  (300 g),44,01 Feb 2024,29 Jul 2024,6
cens-0814190004-234,SPAR,90.1.3,Delight nuts Tini Mini Mint Mouth Freshener  (160 g),80,01 Nov 2023,25 Oct 2024,71
cens-0814190004-234,SPAR,93.1.14,"Saffola Honey Active, Made with Sundarban Forest Honey, 100% Pure  (Combo Pack 1 + 1 Free, 400 g each)  (350 g)",375,01 Jan 2024,23 Jun 2025,2
cens-0814190004-234,SPAR,4.1.13,Natureland Organics Brown Chana (Whole)  (500 g),74,01 Dec 2023,24 Nov 2024,53
cens-0814190004-234,SPAR,81.1.17,Yu Chilli Manchurian Instant Food Ready To Eat No Preservatives Cup Noodles Vegetarian  (70 g),65,12 Sep 2023,07 Jun 2024,6
cens-0814190004-234,SPAR,9.1.8,DHARA Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),140,01 Mar 2024,29 Nov 2024,22
cens-0814190004-234,SPAR,23.1.5,Emami Healthy and Tasty Mantra Jeera Powder (Jeera gunda)  (50 g),60,11 Feb 2024,09 Feb 2025,91
cens-0814190004-234,SPAR,31.1.21,KOHINOOR Charminar Everyday Basmati Rice (Basmati chaula) (Medium Grain)  (5 kg),550,01 May 2023,19 Apr 2025,62
cens-0814190004-234,SPAR,34.1.27,Apis Arabian Pearls Premium Fard Dates (Khajuri)  (500 g),249,01 Dec 2023,23 May 2025,47
cens-0814190004-234,SPAR,111.1.4,Amul Masti Spiced Buttermilk  (200 ml),14,07 Feb 2024,02 Nov 2024,21
cens-0814190004-234,SPAR,50.1.18,Delish by Flipkart Banana Chips  (170 g),69,16 Mar 2024,13 Sep 2024,29
cens-0814190004-234,SPAR,38.1.7,Tata Salt Iron Health Iodized Salt (Lunno)  (1 kg),50,01 Dec 2023,30 May 2025,88
cens-0814190004-234,SPAR,49.1.29,Bikano Shahi Mixture  (1 kg),297,09 Feb 2024,06 Aug 2024,70
cens-0814190004-234,SPAR,23.1.26,Catch Chat Masala - Sprinkler (Chaat Masala)  (50 g),45,01 Feb 2024,25 Jan 2025,86
cens-0814190004-234,SPAR,28.1.18,"Utkal's Kasper Jeera Samba Rice (Full Grain, Raw)  (10 kg)",672,01 Mar 2024,18 Feb 2026,92
cens-0814190004-234,SPAR,22.1.4,zoff Cumin Seeds (Gota jeera)  (500 g),675,01 Mar 2024,01 Mar 2025,5
cens-0814190004-234,SPAR,28.1.32,Classic Jeerakati Rice by Flipkart Grocery  (5 kg),760,01 Nov 2023,25 Oct 2024,87
cens-0814190004-234,SPAR,53.1.17,Flipkart Supermart Food Essentials Premium Tea Pouch (Regular Tea)  (250 g),68,27 Feb 2024,22 Nov 2024,97
cens-0814190004-234,SPAR,67.1.20,Cadbury Bournvita Chocolate Nutrition Drink  (500 g),25,01 Mar 2024,28 Feb 2025,20
cens-0814190004-234,SPAR,94.1.12,Umadi's Hot and Sweet Lemon Pickle (Acharo)  (1 kg),360,17 Feb 2024,12 Nov 2024,83
cens-0814190004-234,SPAR,11.1.6,Del Monte Classic Olive Oil Plastic Bottle  (1 L),"1,750",01 Aug 2023,20 Jul 2025,39
cens-0814190004-234,SPAR,39.1.1,Organic Tattva Brown Sugar  (500 g),90,01 Feb 2024,25 Jan 2025,80
cens-0814190004-234,SPAR,79.1.2,"Saffola Masala Oats, Tasty Evening , Healthy Snack, Classic Masala Pouch  (500 g)",215,01 Feb 2024,27 Oct 2024,1
cens-0814190004-234,SPAR,28.1.5,"ELINA Rice (Sada Chaula) (Long Grain, Boiled)  (1 kg)",65,01 Sep 2023,20 Aug 2025,93
cens-0814190004-234,SPAR,49.1.18,Flipkart Supermart Mini Bhakarwadi  (200 g),44,01 Mar 2024,27 Aug 2024,86
cens-0814190004-234,SPAR,44.1.18,Anmol Whole Wheat Biscuits Digestive  (100 g),2,09 Feb 2024,08 Aug 2024,54
cens-0814190004-234,SPAR,58.1.10,Nescafe Classic with Forsty Cafe Glass Instant Coffee  (190 g),68,01 Jan 2024,31 Dec 2025,85
cens-0814190004-234,SPAR,53.1.33,GINNI Dilkhush Tea Pouch (Regular Tea)  (1 kg),320,01 Mar 2024,23 Feb 2025,8
cens-0814190004-234,SPAR,23.2.1,EVEREST Black Pepper/Kali Mirch Powder (Golamaricha gunda)  (100 g),152,01 Nov 2023,01 May 2025,25
cens-0814190004-234,SPAR,31.1.14,"INDIA GATE Daily Premium Basmati Rice (Basmati chaula) (Long Grain, Raw)  (5 kg)",615,01 Mar 2024,18 Feb 2026,39
cens-0814190004-234,SPAR,2.1.2,Classic Urad Dal (Biri Dali) (Split) by Flipkart Grocery  (1 kg),200,01 Mar 2024,25 Nov 2024,99
cens-0814190004-234,SPAR,81.1.8,Flipkart Supermart Ready To Cook Hakka Noodles Vegetarian  (400 g),39,16 Feb 2024,13 Aug 2024,76
cens-0814190004-234,SPAR,9.1.6,Sunrich Refined Sunflower Oil Pouch (Surjyamukhi Tela)  (1 L),134,01 Feb 2024,31 Oct 2024,56
cens-0814190004-234,SPAR,92.1.3,Kissan Mixed Fruit Jam 700 g,262,01 Dec 2023,24 Nov 2024,60
cens-0814190004-234,SPAR,34.1.6,Molsi's Zahidi Dates (Khajuri)  (2 x 0.5 kg),320,01 Mar 2024,28 Feb 2025,33
cens-0814190004-234,SPAR,89.1.33,Skittles Original Candy  (30.4 g),50,01 Oct 2023,24 Sep 2024,82
cens-0814190004-234,SPAR,96.1.12,Delish by Flipkart Manchow Soup Powder  (12 g),15,01 Nov 2023,01 Aug 2024,18
cens-0814190004-234,SPAR,46.1.9,PARLE Krack Jack Crackers Sweet & Salty (Mitha & Luniya)  (200 g),4,01 Feb 2024,27 Sep 2024,34
cens-0814190004-234,SPAR,43.1.11,Cadbury Oreo Vanilla Flavour Biscuit Cream Sandwich  (131.25 g),45,16 Feb 2024,16 Oct 2024,33
cens-0814190004-234,SPAR,24.1.11,EVEREST Kitchen King Masala (Pariba masala)  (50 g),47,01 Nov 2023,31 Jan 2025,7
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,105.1.4,Amul Kool  (Badam),23,06 Feb 2024,03 Aug 2024,29
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,101.1.1,Flipkart Supermart Vinegar  (200 ml),70,01 Mar 2024,25 Nov 2024,15
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,69.1.9,"HORLICKS Junior for active brain and height gain Nutrition Drink  (1 kg, Vanilla Flavored)",57,01 Feb 2024,31 Jan 2025,23
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,87.1.6,Cadbury Dairy Milk Chocolate Family Pack Bars  (134 g),97,01 Jan 2024,25 Dec 2024,70
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,50.1.14,Lay's American Style Cream and Onion Chips  (3 x 90 g),150,01 Mar 2024,28 Jul 2024,68
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,42.2.8,"UNIBIC Assorted Cookies  (450 g, Pack of 6)",95,01 Dec 2023,01 Jun 2024,24
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,89.2.10,Skittles Original Fruit flavored Candies Fruit Candy  (90 g),90,01 Sep 2023,25 Aug 2024,50
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,50.1.32,Too Yumm! Veggie Stix Chilly Chataka Chips  (10 g Extra in Pack)  (65 g),35,01 Mar 2024,27 Aug 2024,50
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,14.1.2,Fortune Soya health refined Soyabean Oil Pouch (Soyabean Tela)  (1 L),13,09 Nov 2023,04 Aug 2024,94
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,97.1.16,WeiKFiELD Instant Falooda Mix Rose Flavor pouch 200 g,62,01 Mar 2024,23 Feb 2025,19
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,23.1.8,Catch Turmeric Powder  (100 g),37,01 Dec 2023,24 Nov 2024,5
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,106.1.2,Milky Mist Plain Processed cheese Cubes  (200 g),160,26 Feb 2024,21 Nov 2024,59
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,93.1.4,Delish by Flipkart Pure Honey with No Sugar Adulteration  (1 kg),340,01 Jan 2024,23 Jun 2025,45
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,89.2.9,Cadbury Choclairs Gold (60 Candies) Chocolate Candy  (312 g),12,01 Sep 2023,30 May 2024,86
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,69.1.1,"Sting Energy Drink  (250 ml, Red, Unflavoured Flavored)",20,16 Feb 2024,14 Jun 2024,43
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,106.1.22,MOTHER DAIRY Cream cheese Spread  (180 g),93,23 Nov 2023,22 Aug 2024,32
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,45.1.2,PARLE G Original Gluco Biscuits Plain  (800 g),94,07 Mar 2024,04 Aug 2024,82
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,49.1.24,Bikano Shahi (Mixture)  (25% Extra in Pack)  (400 g),11,16 Feb 2024,13 Aug 2024,57
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,68.1.12,Pepsi Plastic Bottle  (750 ml),40,01 Mar 2024,29 Jun 2024,50
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,23.1.25,EVEREST Tikhalal Chilli Powder (Lal lanka gunda)  (200 g),124,01 Feb 2024,31 Jan 2025,74
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,28.1.22,"Utkal's Kasper Boiled Rice (Futa chaula) (Full Grain, Parboiled)  (5 kg)",423,01 Feb 2024,20 Jan 2026,39
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,50.1.24,Bingo Mad Angles Very Peri Peri Chips  (130 g),50,18 Mar 2024,13 Sep 2024,7
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,77.1.27,"Tata Soulfull Ragi Bites No Maida Choco, Yummy Chocolatey, 7 Grains Breakfast Cereal Pouch  (375 g)",219,26 Sep 2023,21 Jun 2024,6
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,23.2.20,EVEREST Kashmirilal Red Chilli Powder (Lal lanka gunda)  (200 g),255,01 Sep 2023,25 Aug 2024,75
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,88.1.19,Farmley Premium Date Bites- No Added Sugar Tin (Dryfruits Sweet)  (180 g),400,13 Mar 2024,08 Sep 2024,42
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,66.1.22,B Natural Tender Coconut Water - No Added Sugar  (6 x 0.2 L),360,01 Mar 2024,30 Nov 2024,85
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,50.2.11,Pringles Original Chips  (134 g),170,01 Nov 2023,30 Oct 2024,49
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,79.1.16,Manna Instant Oats Jar  (1 kg),299,01 Mar 2024,23 Jun 2025,87
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,89.1.22,Alpenliebe Mixed Fruit Lollipop  (64 g),5,01 Feb 2024,27 Oct 2024,90
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,43.1.23,Cadbury Oreo Biscuit Vanilla Flavour (5 single packs inside) Cream Sandwich  (481.25 g),159,01 Jan 2024,31 Aug 2024,77
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,89.1.14,Alpenliebe Gold Cream Strawberry Toffee  (324 g),86,01 Jan 2024,29 Jan 2025,11
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,28.1.2,Agrilite USNA Parmal Boiled Rice (Futa chaula) (Medium Grain)  (5 kg),310,01 Oct 2023,24 Sep 2024,40
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,106.1.18,Amul Processed cheese Block  (500 g),30,01 Feb 2024,27 Oct 2024,96
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,85.1.24,Yogabar Crunchy Dark Chocolate Peanut Butter 400 g (Nut Butter),320,01 Mar 2024,29 Aug 2024,13
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,19.1.8,Varalakshmi Tapioca Sago  (1 kg),142,01 Nov 2023,25 Oct 2024,29
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,33.1.3,ProV California Independence Almonds (Badam)  (2 x 250 g),698,01 Feb 2024,29 Jul 2024,61
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,109.1.2,Gowardhan Classic Block Paneer  (500 g),245,26 Feb 2024,10 May 2024,12
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,31.1.11,KOHINOOR Charminar Select Basmati Rice (Basmati chaula) (Long Grain)  (5 kg),649,01 May 2023,19 Apr 2025,58
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,84.1.4,Del Monte Tomato Classic Blend Ketchup  (750 g),61,01 Mar 2024,25 Nov 2024,59
cens-0802400000-43,SUPERMERCAT CAMPING RIERA DE MARLÉS,79.1.14,"Saffola Oats Gold, Rolled Oats with Millet, Creamy Oats Pouch  (1.5 kg)",400,01 Feb 2024,25 Jan 2025,64
cens-0814190004-308,DIA,33.1.19,Ziofit Popular Californian Almonds (Badam)  (1000 g),"1,250",01 Dec 2023,24 Nov 2024,4
cens-0814190004-308,DIA,19.1.7,Manna Ethnic Foxtail Millet  (500 g),199,01 Mar 2024,23 Feb 2025,66
cens-0814190004-308,DIA,15.1.5,Fortune Chakki Fresh Atta (Whole-Gehuro otta)  (10 kg),460,01 Mar 2024,30 May 2024,71
cens-0814190004-308,DIA,89.1.9,PARLE Rol.a.Cola Candy  (100 g),30,01 Feb 2024,01 Feb 2025,74
cens-0814190004-308,DIA,83.1.3,MTR Vermicelli 850 g (Plain)  (Plain),87,01 Feb 2024,31 Jan 2025,58
cens-0814190004-308,DIA,68.1.9,Mountain Dew Soft Drink PET Bottle  (750 ml),40,16 Feb 2024,14 Jun 2024,20
cens-0814190004-308,DIA,13.1.10,Dalda Kachi Ghani Mustard Oil PET Bottle (Sorisa Tela)  (1 L),170,01 Jan 2024,31 Dec 2024,46
cens-0814190004-308,DIA,55.1.10,Tetley Lemon and Honey Green Tea Bags Box  (100 Bags),625,01 Sep 2023,23 Nov 2024,24
cens-0814190004-308,DIA,108.1.13,Nutralite Premium Fat Spread Tub|Enriched with Vitamins&Omega 3|Naturally Cholesterol-free Fat Spread  (500 g),280,15 Feb 2024,10 Nov 2024,11
cens-0814190004-308,DIA,35.1.3,ProV Premium Figs (Dimiri)  (250 g),599,01 Feb 2024,01 Sep 2024,70
cens-0814190004-308,DIA,50.2.9,DORITOS Cheese Flavour Nachos  (44 g),20,14 Feb 2024,12 Aug 2024,23
cens-0814190004-308,DIA,77.1.26,NESTLE Gold Crunchy Corn and Oat Flakes Pouch  (850 g),395,01 Oct 2023,25 Aug 2024,64
cens-0814190004-308,DIA,2.1.12,Natureland Organics Urad Dal (Biri Dali) (Whole)  (1 kg),300,01 Jan 2024,25 Dec 2024,56
cens-0814190004-308,DIA,89.1.37,Madhuban Lollypolly Flavoured Mango Candy  (100 g),40,18 Feb 2024,15 Aug 2024,30
cens-0814190004-308,DIA,55.1.2,"Tetley Lemon, Ginger, Mint Green Tea Bags Box  (25 Bags)",170,01 Mar 2024,30 May 2025,74
cens-0814190004-308,DIA,23.1.31,Catch Red Chilli Powder (Lal lanka gunda)  (500 g),330,01 Aug 2023,25 Jul 2024,73
cens-0814190004-308,DIA,59.1.6,FROOTI Mango Drink  (600 ml),40,16 Feb 2024,13 Aug 2024,56
cens-0814190004-308,DIA,43.1.12,ORION Choco-pie Strawberry Cream Filled  (336 g),180,01 Jan 2024,26 Oct 2024,40
cens-0814190004-308,DIA,24.1.7,"Tata Sampann Kashmiri Red Chilli Powder, Natural Colour & Oils (Lal lanka gunda)  (100 g)",89,01 Jan 2024,25 Dec 2024,72
cens-0814190004-308,DIA,60.1.2,Real Masala Mixed Fruit  (1 L),65,01 Feb 2024,27 Oct 2024,97
cens-0814190004-308,DIA,28.1.17,"Utkal's Kasper HMT Rice (Full Grain, Steam)  (10 kg)",826,01 Feb 2024,27 Oct 2024,62
cens-0814190004-308,DIA,108.1.7,Amul Garlic & Herbs Salted Butter  (100 g),6,31 Dec 2023,27 Jun 2024,17
cens-0814190004-308,DIA,91.1.8,Dr. Oetker Kuppies Butter Almond Brownie  (125 g),59,13 Mar 2024,10 Jun 2024,51
cens-0814190004-308,DIA,97.1.9,"Kwality Strawberry Ice Cream Mix, Easy & Delicious Summer's Best Dessert Mix 100 g",60,01 Feb 2024,31 Jan 2026,87
cens-0814190004-308,DIA,50.1.27,"Pringles Potato Chips Desi Masala Tadka Flavor, Crispy Snack for Game Nights, On-the-Go Chips  (102 g)",115,01 Nov 2023,25 Oct 2024,88
cens-0814190004-308,DIA,69.1.2,"Sting Energy Drink  (250 ml, Plain Flavored)",35,14 Feb 2024,09 Nov 2024,21
cens-0814190004-308,DIA,58.1.15,"Nescafe Classic Coffee Powder, 100% Pure Instant Coffee  (45 g)",17,01 Jul 2023,29 Jan 2025,68
cens-0814190004-308,DIA,18.1.5,Classic Sattu by Flipkart Grocery  (500 g),65,30 Mar 2024,28 Jun 2024,8
cens-0814190004-308,DIA,52.1.1,"Let's Try Peanut Party Mix, Made with 100% Groundnut Oil (Masala Chinabadam)  (200 g)",64,09 Nov 2023,06 May 2024,96
cens-0814190004-308,DIA,43.1.19,Cadbury Oreo Biscuit Stawberry Flavour Cream Sandwich  (113.75 g),32,26 Feb 2024,22 Oct 2024,53
cens-0814190004-308,DIA,108.1.17,Nutralite Premium Fat Spread Tub|Enriched with Vitamins&Omega 3|Naturally Cholesterol-free Fat Spread  (200 g),90,16 Feb 2024,15 Nov 2024,52
